group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,tokio::mpsc,64,,,787696.0,ns,30
Batching,tokio::mpsc,64,,,1567721.0,ns,60
Batching,tokio::mpsc,64,,,2358758.0,ns,90
Batching,tokio::mpsc,64,,,3139644.0,ns,120
Batching,tokio::mpsc,64,,,3927439.0,ns,150
Batching,tokio::mpsc,64,,,4702196.0,ns,180
Batching,tokio::mpsc,64,,,5488169.0,ns,210
Batching,tokio::mpsc,64,,,6271033.0,ns,240
Batching,tokio::mpsc,64,,,7052609.0,ns,270
Batching,tokio::mpsc,64,,,7875653.0,ns,300
Batching,tokio::mpsc,64,,,8666623.0,ns,330
Batching,tokio::mpsc,64,,,9459300.0,ns,360
Batching,tokio::mpsc,64,,,10243977.0,ns,390
Batching,tokio::mpsc,64,,,11030312.0,ns,420
Batching,tokio::mpsc,64,,,11818369.0,ns,450
Batching,tokio::mpsc,64,,,12598411.0,ns,480
Batching,tokio::mpsc,64,,,13335104.0,ns,510
Batching,tokio::mpsc,64,,,14136216.0,ns,540
Batching,tokio::mpsc,64,,,14912565.0,ns,570
Batching,tokio::mpsc,64,,,15716959.0,ns,600
Batching,tokio::mpsc,64,,,16513320.0,ns,630
Batching,tokio::mpsc,64,,,17295634.0,ns,660
Batching,tokio::mpsc,64,,,18066150.0,ns,690
Batching,tokio::mpsc,64,,,18863363.0,ns,720
Batching,tokio::mpsc,64,,,19656361.0,ns,750
Batching,tokio::mpsc,64,,,20415725.0,ns,780
Batching,tokio::mpsc,64,,,21197851.0,ns,810
Batching,tokio::mpsc,64,,,22019393.0,ns,840
Batching,tokio::mpsc,64,,,22845654.0,ns,870
Batching,tokio::mpsc,64,,,23665736.0,ns,900
Batching,tokio::mpsc,64,,,24476266.0,ns,930
Batching,tokio::mpsc,64,,,25227844.0,ns,960
Batching,tokio::mpsc,64,,,25974516.0,ns,990
Batching,tokio::mpsc,64,,,26793014.0,ns,1020
Batching,tokio::mpsc,64,,,27548022.0,ns,1050
Batching,tokio::mpsc,64,,,28309790.0,ns,1080
Batching,tokio::mpsc,64,,,29095075.0,ns,1110
Batching,tokio::mpsc,64,,,29908953.0,ns,1140
Batching,tokio::mpsc,64,,,30763759.0,ns,1170
Batching,tokio::mpsc,64,,,31495760.0,ns,1200
Batching,tokio::mpsc,64,,,32321667.0,ns,1230
Batching,tokio::mpsc,64,,,33061561.0,ns,1260
Batching,tokio::mpsc,64,,,33803334.0,ns,1290
Batching,tokio::mpsc,64,,,34678948.0,ns,1320
Batching,tokio::mpsc,64,,,35400716.0,ns,1350
Batching,tokio::mpsc,64,,,36210436.0,ns,1380
Batching,tokio::mpsc,64,,,36971802.0,ns,1410
Batching,tokio::mpsc,64,,,37760106.0,ns,1440
Batching,tokio::mpsc,64,,,38530654.0,ns,1470
Batching,tokio::mpsc,64,,,39354362.0,ns,1500
