group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,flume,256,,,856455.0,ns,8
Batching,flume,256,,,1694195.0,ns,16
Batching,flume,256,,,2538638.0,ns,24
Batching,flume,256,,,3384435.0,ns,32
Batching,flume,256,,,4224013.0,ns,40
Batching,flume,256,,,5062433.0,ns,48
Batching,flume,256,,,5904275.0,ns,56
Batching,flume,256,,,6754396.0,ns,64
Batching,flume,256,,,7592850.0,ns,72
Batching,flume,256,,,8430393.0,ns,80
Batching,flume,256,,,9275345.0,ns,88
Batching,flume,256,,,10119181.0,ns,96
Batching,flume,256,,,10981643.0,ns,104
Batching,flume,256,,,11801167.0,ns,112
Batching,flume,256,,,12650845.0,ns,120
Batching,flume,256,,,13498415.0,ns,128
Batching,flume,256,,,14334554.0,ns,136
Batching,flume,256,,,15161956.0,ns,144
Batching,flume,256,,,16009401.0,ns,152
Batching,flume,256,,,16853221.0,ns,160
Batching,flume,256,,,17701627.0,ns,168
Batching,flume,256,,,18544544.0,ns,176
Batching,flume,256,,,19382990.0,ns,184
Batching,flume,256,,,20224766.0,ns,192
Batching,flume,256,,,21070851.0,ns,200
Batching,flume,256,,,21924565.0,ns,208
Batching,flume,256,,,22750448.0,ns,216
Batching,flume,256,,,23655536.0,ns,224
Batching,flume,256,,,24527195.0,ns,232
Batching,flume,256,,,25371138.0,ns,240
Batching,flume,256,,,26223901.0,ns,248
Batching,flume,256,,,27081989.0,ns,256
Batching,flume,256,,,27942031.0,ns,264
Batching,flume,256,,,28835122.0,ns,272
Batching,flume,256,,,29518245.0,ns,280
Batching,flume,256,,,30337466.0,ns,288
Batching,flume,256,,,31191057.0,ns,296
Batching,flume,256,,,32017383.0,ns,304
Batching,flume,256,,,32852523.0,ns,312
Batching,flume,256,,,33688449.0,ns,320
Batching,flume,256,,,34548703.0,ns,328
Batching,flume,256,,,35374963.0,ns,336
Batching,flume,256,,,36321125.0,ns,344
Batching,flume,256,,,37060445.0,ns,352
Batching,flume,256,,,37914554.0,ns,360
Batching,flume,256,,,38744277.0,ns,368
Batching,flume,256,,,39602226.0,ns,376
Batching,flume,256,,,40532379.0,ns,384
Batching,flume,256,,,41288273.0,ns,392
Batching,flume,256,,,42102866.0,ns,400
