group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,tokio::mpsc,1024,,,1507604.0,ns,2
Batching,tokio::mpsc,1024,,,2951165.0,ns,4
Batching,tokio::mpsc,1024,,,4418786.0,ns,6
Batching,tokio::mpsc,1024,,,5883977.0,ns,8
Batching,tokio::mpsc,1024,,,7346566.0,ns,10
Batching,tokio::mpsc,1024,,,8816787.0,ns,12
Batching,tokio::mpsc,1024,,,10280690.0,ns,14
Batching,tokio::mpsc,1024,,,11737799.0,ns,16
Batching,tokio::mpsc,1024,,,13215380.0,ns,18
Batching,tokio::mpsc,1024,,,14699048.0,ns,20
Batching,tokio::mpsc,1024,,,16148396.0,ns,22
Batching,tokio::mpsc,1024,,,17598638.0,ns,24
Batching,tokio::mpsc,1024,,,19069630.0,ns,26
Batching,tokio::mpsc,1024,,,20522817.0,ns,28
Batching,tokio::mpsc,1024,,,21981435.0,ns,30
Batching,tokio::mpsc,1024,,,23451271.0,ns,32
Batching,tokio::mpsc,1024,,,24914000.0,ns,34
Batching,tokio::mpsc,1024,,,26376450.0,ns,36
Batching,tokio::mpsc,1024,,,27857543.0,ns,38
Batching,tokio::mpsc,1024,,,29307120.0,ns,40
Batching,tokio::mpsc,1024,,,30769767.0,ns,42
Batching,tokio::mpsc,1024,,,32243697.0,ns,44
Batching,tokio::mpsc,1024,,,33713163.0,ns,46
Batching,tokio::mpsc,1024,,,35174801.0,ns,48
Batching,tokio::mpsc,1024,,,36625731.0,ns,50
Batching,tokio::mpsc,1024,,,38118533.0,ns,52
Batching,tokio::mpsc,1024,,,39572951.0,ns,54
Batching,tokio::mpsc,1024,,,41019557.0,ns,56
Batching,tokio::mpsc,1024,,,42486521.0,ns,58
Batching,tokio::mpsc,1024,,,43970838.0,ns,60
Batching,tokio::mpsc,1024,,,45455992.0,ns,62
Batching,tokio::mpsc,1024,,,46904822.0,ns,64
Batching,tokio::mpsc,1024,,,48361233.0,ns,66
Batching,tokio::mpsc,1024,,,49808767.0,ns,68
Batching,tokio::mpsc,1024,,,51279998.0,ns,70
Batching,tokio::mpsc,1024,,,52805151.0,ns,72
Batching,tokio::mpsc,1024,,,54413480.0,ns,74
Batching,tokio::mpsc,1024,,,55659275.0,ns,76
Batching,tokio::mpsc,1024,,,57132844.0,ns,78
Batching,tokio::mpsc,1024,,,58602498.0,ns,80
Batching,tokio::mpsc,1024,,,60061584.0,ns,82
Batching,tokio::mpsc,1024,,,61520564.0,ns,84
Batching,tokio::mpsc,1024,,,62993140.0,ns,86
Batching,tokio::mpsc,1024,,,64457790.0,ns,88
Batching,tokio::mpsc,1024,,,65899227.0,ns,90
Batching,tokio::mpsc,1024,,,67386153.0,ns,92
Batching,tokio::mpsc,1024,,,68828018.0,ns,94
Batching,tokio::mpsc,1024,,,70302653.0,ns,96
Batching,tokio::mpsc,1024,,,71777296.0,ns,98
Batching,tokio::mpsc,1024,,,73243094.0,ns,100
