group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,swap_queue,256,,,788025.0,ns,8
Batching,swap_queue,256,,,1556054.0,ns,16
Batching,swap_queue,256,,,2336965.0,ns,24
Batching,swap_queue,256,,,3110582.0,ns,32
Batching,swap_queue,256,,,3889566.0,ns,40
Batching,swap_queue,256,,,4664314.0,ns,48
Batching,swap_queue,256,,,5476890.0,ns,56
Batching,swap_queue,256,,,6221682.0,ns,64
Batching,swap_queue,256,,,6996668.0,ns,72
Batching,swap_queue,256,,,7760997.0,ns,80
Batching,swap_queue,256,,,8537692.0,ns,88
Batching,swap_queue,256,,,9321401.0,ns,96
Batching,swap_queue,256,,,10088059.0,ns,104
Batching,swap_queue,256,,,11165724.0,ns,112
Batching,swap_queue,256,,,11647035.0,ns,120
Batching,swap_queue,256,,,12429636.0,ns,128
Batching,swap_queue,256,,,13192906.0,ns,136
Batching,swap_queue,256,,,13969994.0,ns,144
Batching,swap_queue,256,,,14772033.0,ns,152
Batching,swap_queue,256,,,15524661.0,ns,160
Batching,swap_queue,256,,,16301683.0,ns,168
Batching,swap_queue,256,,,17075283.0,ns,176
Batching,swap_queue,256,,,17863776.0,ns,184
Batching,swap_queue,256,,,18635801.0,ns,192
Batching,swap_queue,256,,,19398612.0,ns,200
Batching,swap_queue,256,,,20186654.0,ns,208
Batching,swap_queue,256,,,20965276.0,ns,216
Batching,swap_queue,256,,,21739221.0,ns,224
Batching,swap_queue,256,,,22529642.0,ns,232
Batching,swap_queue,256,,,23302700.0,ns,240
Batching,swap_queue,256,,,24081372.0,ns,248
Batching,swap_queue,256,,,24834065.0,ns,256
Batching,swap_queue,256,,,25615076.0,ns,264
Batching,swap_queue,256,,,26398842.0,ns,272
Batching,swap_queue,256,,,27173394.0,ns,280
Batching,swap_queue,256,,,27937296.0,ns,288
Batching,swap_queue,256,,,28739368.0,ns,296
Batching,swap_queue,256,,,29515069.0,ns,304
Batching,swap_queue,256,,,30312686.0,ns,312
Batching,swap_queue,256,,,31053089.0,ns,320
Batching,swap_queue,256,,,31817819.0,ns,328
Batching,swap_queue,256,,,32594120.0,ns,336
Batching,swap_queue,256,,,33391777.0,ns,344
Batching,swap_queue,256,,,34186358.0,ns,352
Batching,swap_queue,256,,,34966604.0,ns,360
Batching,swap_queue,256,,,35730146.0,ns,368
Batching,swap_queue,256,,,36487754.0,ns,376
Batching,swap_queue,256,,,37258630.0,ns,384
Batching,swap_queue,256,,,38050290.0,ns,392
Batching,swap_queue,256,,,38837372.0,ns,400
