group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,flume,64,,,51979.0,ns,5
Batching,flume,64,,,95655.0,ns,10
Batching,flume,64,,,143539.0,ns,15
Batching,flume,64,,,190759.0,ns,20
Batching,flume,64,,,238742.0,ns,25
Batching,flume,64,,,286291.0,ns,30
Batching,flume,64,,,340649.0,ns,35
Batching,flume,64,,,383044.0,ns,40
Batching,flume,64,,,435885.0,ns,45
Batching,flume,64,,,476787.0,ns,50
Batching,flume,64,,,535650.0,ns,55
Batching,flume,64,,,574853.0,ns,60
Batching,flume,64,,,622122.0,ns,65
Batching,flume,64,,,669531.0,ns,70
Batching,flume,64,,,722413.0,ns,75
Batching,flume,64,,,769026.0,ns,80
Batching,flume,64,,,821341.0,ns,85
Batching,flume,64,,,865657.0,ns,90
Batching,flume,64,,,914288.0,ns,95
Batching,flume,64,,,961820.0,ns,100
Batching,flume,64,,,1012190.0,ns,105
Batching,flume,64,,,1060198.0,ns,110
Batching,flume,64,,,1110996.0,ns,115
Batching,flume,64,,,1166954.0,ns,120
Batching,flume,64,,,1205214.0,ns,125
Batching,flume,64,,,1261148.0,ns,130
Batching,flume,64,,,1309312.0,ns,135
Batching,flume,64,,,1350140.0,ns,140
Batching,flume,64,,,1393807.0,ns,145
Batching,flume,64,,,1450939.0,ns,150
Batching,flume,64,,,1508350.0,ns,155
Batching,flume,64,,,1536985.0,ns,160
Batching,flume,64,,,1580685.0,ns,165
Batching,flume,64,,,1629037.0,ns,170
Batching,flume,64,,,1680729.0,ns,175
Batching,flume,64,,,1732437.0,ns,180
Batching,flume,64,,,1781791.0,ns,185
Batching,flume,64,,,1819739.0,ns,190
Batching,flume,64,,,1885477.0,ns,195
Batching,flume,64,,,1938228.0,ns,200
Batching,flume,64,,,1981321.0,ns,205
Batching,flume,64,,,2033087.0,ns,210
Batching,flume,64,,,2065965.0,ns,215
Batching,flume,64,,,2113956.0,ns,220
Batching,flume,64,,,2196432.0,ns,225
Batching,flume,64,,,2239173.0,ns,230
Batching,flume,64,,,2262975.0,ns,235
Batching,flume,64,,,2320993.0,ns,240
Batching,flume,64,,,2349711.0,ns,245
Batching,flume,64,,,2400828.0,ns,250
Batching,flume,64,,,2461423.0,ns,255
Batching,flume,64,,,2499913.0,ns,260
Batching,flume,64,,,2554526.0,ns,265
Batching,flume,64,,,2607341.0,ns,270
Batching,flume,64,,,2641007.0,ns,275
Batching,flume,64,,,2697506.0,ns,280
Batching,flume,64,,,2742872.0,ns,285
Batching,flume,64,,,2801005.0,ns,290
Batching,flume,64,,,2829263.0,ns,295
Batching,flume,64,,,2886674.0,ns,300
Batching,flume,64,,,2949639.0,ns,305
Batching,flume,64,,,2996711.0,ns,310
Batching,flume,64,,,3044629.0,ns,315
Batching,flume,64,,,3094097.0,ns,320
Batching,flume,64,,,3121855.0,ns,325
Batching,flume,64,,,3167499.0,ns,330
Batching,flume,64,,,3212135.0,ns,335
Batching,flume,64,,,3284200.0,ns,340
Batching,flume,64,,,3302242.0,ns,345
Batching,flume,64,,,3357511.0,ns,350
Batching,flume,64,,,3410623.0,ns,355
Batching,flume,64,,,3447267.0,ns,360
Batching,flume,64,,,3548304.0,ns,365
Batching,flume,64,,,3564878.0,ns,370
Batching,flume,64,,,3611352.0,ns,375
Batching,flume,64,,,3692622.0,ns,380
Batching,flume,64,,,3716155.0,ns,385
Batching,flume,64,,,3760527.0,ns,390
Batching,flume,64,,,3814171.0,ns,395
Batching,flume,64,,,3869630.0,ns,400
Batching,flume,64,,,3897699.0,ns,405
Batching,flume,64,,,3958793.0,ns,410
Batching,flume,64,,,3985953.0,ns,415
Batching,flume,64,,,4049886.0,ns,420
Batching,flume,64,,,4087047.0,ns,425
Batching,flume,64,,,4136835.0,ns,430
Batching,flume,64,,,4194664.0,ns,435
Batching,flume,64,,,4207062.0,ns,440
Batching,flume,64,,,4302101.0,ns,445
Batching,flume,64,,,4328095.0,ns,450
Batching,flume,64,,,4382806.0,ns,455
Batching,flume,64,,,4444819.0,ns,460
Batching,flume,64,,,4480044.0,ns,465
