group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,flume,64,,,768226.0,ns,30
Batching,flume,64,,,1535959.0,ns,60
Batching,flume,64,,,2298951.0,ns,90
Batching,flume,64,,,3066618.0,ns,120
Batching,flume,64,,,3845667.0,ns,150
Batching,flume,64,,,4596687.0,ns,180
Batching,flume,64,,,5284412.0,ns,210
Batching,flume,64,,,6052040.0,ns,240
Batching,flume,64,,,6800622.0,ns,270
Batching,flume,64,,,7676310.0,ns,300
Batching,flume,64,,,8434534.0,ns,330
Batching,flume,64,,,9221057.0,ns,360
Batching,flume,64,,,9983039.0,ns,390
Batching,flume,64,,,10746383.0,ns,420
Batching,flume,64,,,11521813.0,ns,450
Batching,flume,64,,,12355605.0,ns,480
Batching,flume,64,,,13062958.0,ns,510
Batching,flume,64,,,13812386.0,ns,540
Batching,flume,64,,,14588038.0,ns,570
Batching,flume,64,,,15366388.0,ns,600
Batching,flume,64,,,16139053.0,ns,630
Batching,flume,64,,,16890623.0,ns,660
Batching,flume,64,,,17680945.0,ns,690
Batching,flume,64,,,18431588.0,ns,720
Batching,flume,64,,,19227161.0,ns,750
Batching,flume,64,,,19910989.0,ns,780
Batching,flume,64,,,20687797.0,ns,810
Batching,flume,64,,,21436938.0,ns,840
Batching,flume,64,,,22351748.0,ns,870
Batching,flume,64,,,23069767.0,ns,900
Batching,flume,64,,,23746490.0,ns,930
Batching,flume,64,,,24511589.0,ns,960
Batching,flume,64,,,25341329.0,ns,990
Batching,flume,64,,,26151483.0,ns,1020
Batching,flume,64,,,26745498.0,ns,1050
Batching,flume,64,,,27582779.0,ns,1080
Batching,flume,64,,,28301076.0,ns,1110
Batching,flume,64,,,29103747.0,ns,1140
Batching,flume,64,,,29812782.0,ns,1170
Batching,flume,64,,,30691964.0,ns,1200
Batching,flume,64,,,31461676.0,ns,1230
Batching,flume,64,,,32178711.0,ns,1260
Batching,flume,64,,,32998973.0,ns,1290
Batching,flume,64,,,33811686.0,ns,1320
Batching,flume,64,,,34553008.0,ns,1350
Batching,flume,64,,,35303142.0,ns,1380
Batching,flume,64,,,36143285.0,ns,1410
Batching,flume,64,,,36885066.0,ns,1440
Batching,flume,64,,,37652734.0,ns,1470
Batching,flume,64,,,38439322.0,ns,1500
