group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,tokio::mpsc,512,,,848184.0,ns,3
Batching,tokio::mpsc,512,,,1672984.0,ns,6
Batching,tokio::mpsc,512,,,2505112.0,ns,9
Batching,tokio::mpsc,512,,,3341842.0,ns,12
Batching,tokio::mpsc,512,,,4176389.0,ns,15
Batching,tokio::mpsc,512,,,4988726.0,ns,18
Batching,tokio::mpsc,512,,,5840471.0,ns,21
Batching,tokio::mpsc,512,,,6685816.0,ns,24
Batching,tokio::mpsc,512,,,7526083.0,ns,27
Batching,tokio::mpsc,512,,,8338805.0,ns,30
Batching,tokio::mpsc,512,,,9173542.0,ns,33
Batching,tokio::mpsc,512,,,10012839.0,ns,36
Batching,tokio::mpsc,512,,,10850128.0,ns,39
Batching,tokio::mpsc,512,,,11682378.0,ns,42
Batching,tokio::mpsc,512,,,12559591.0,ns,45
Batching,tokio::mpsc,512,,,13346771.0,ns,48
Batching,tokio::mpsc,512,,,14167026.0,ns,51
Batching,tokio::mpsc,512,,,15054792.0,ns,54
Batching,tokio::mpsc,512,,,15882939.0,ns,57
Batching,tokio::mpsc,512,,,16685027.0,ns,60
Batching,tokio::mpsc,512,,,17532342.0,ns,63
Batching,tokio::mpsc,512,,,18356961.0,ns,66
Batching,tokio::mpsc,512,,,19192650.0,ns,69
Batching,tokio::mpsc,512,,,20000457.0,ns,72
Batching,tokio::mpsc,512,,,20893720.0,ns,75
Batching,tokio::mpsc,512,,,21681482.0,ns,78
Batching,tokio::mpsc,512,,,22483759.0,ns,81
Batching,tokio::mpsc,512,,,23348428.0,ns,84
Batching,tokio::mpsc,512,,,24219652.0,ns,87
Batching,tokio::mpsc,512,,,25025162.0,ns,90
Batching,tokio::mpsc,512,,,25852619.0,ns,93
Batching,tokio::mpsc,512,,,26706925.0,ns,96
Batching,tokio::mpsc,512,,,27663130.0,ns,99
Batching,tokio::mpsc,512,,,28436500.0,ns,102
Batching,tokio::mpsc,512,,,29218502.0,ns,105
Batching,tokio::mpsc,512,,,30146613.0,ns,108
Batching,tokio::mpsc,512,,,30982924.0,ns,111
Batching,tokio::mpsc,512,,,31719027.0,ns,114
Batching,tokio::mpsc,512,,,32553534.0,ns,117
Batching,tokio::mpsc,512,,,33494887.0,ns,120
Batching,tokio::mpsc,512,,,34266682.0,ns,123
Batching,tokio::mpsc,512,,,34972820.0,ns,126
Batching,tokio::mpsc,512,,,35865976.0,ns,129
Batching,tokio::mpsc,512,,,36723498.0,ns,132
Batching,tokio::mpsc,512,,,37611624.0,ns,135
Batching,tokio::mpsc,512,,,38408913.0,ns,138
Batching,tokio::mpsc,512,,,39159654.0,ns,141
Batching,tokio::mpsc,512,,,40116679.0,ns,144
Batching,tokio::mpsc,512,,,40828528.0,ns,147
Batching,tokio::mpsc,512,,,41836621.0,ns,150
