group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,swap_queue,512,,,1007919.0,ns,4
Batching,swap_queue,512,,,1997337.0,ns,8
Batching,swap_queue,512,,,2989543.0,ns,12
Batching,swap_queue,512,,,3974226.0,ns,16
Batching,swap_queue,512,,,4973653.0,ns,20
Batching,swap_queue,512,,,5952379.0,ns,24
Batching,swap_queue,512,,,7462834.0,ns,28
Batching,swap_queue,512,,,7948977.0,ns,32
Batching,swap_queue,512,,,8941307.0,ns,36
Batching,swap_queue,512,,,9925989.0,ns,40
Batching,swap_queue,512,,,10935854.0,ns,44
Batching,swap_queue,512,,,12045475.0,ns,48
Batching,swap_queue,512,,,13082374.0,ns,52
Batching,swap_queue,512,,,14249489.0,ns,56
Batching,swap_queue,512,,,15153811.0,ns,60
Batching,swap_queue,512,,,16211741.0,ns,64
Batching,swap_queue,512,,,17179980.0,ns,68
Batching,swap_queue,512,,,18041505.0,ns,72
Batching,swap_queue,512,,,18939000.0,ns,76
Batching,swap_queue,512,,,19997037.0,ns,80
Batching,swap_queue,512,,,21000254.0,ns,84
Batching,swap_queue,512,,,22050274.0,ns,88
Batching,swap_queue,512,,,22987474.0,ns,92
Batching,swap_queue,512,,,24003197.0,ns,96
Batching,swap_queue,512,,,25212124.0,ns,100
Batching,swap_queue,512,,,26188257.0,ns,104
Batching,swap_queue,512,,,26933942.0,ns,108
Batching,swap_queue,512,,,27962965.0,ns,112
Batching,swap_queue,512,,,28838061.0,ns,116
Batching,swap_queue,512,,,29861825.0,ns,120
Batching,swap_queue,512,,,30872181.0,ns,124
Batching,swap_queue,512,,,31779653.0,ns,128
Batching,swap_queue,512,,,32728726.0,ns,132
Batching,swap_queue,512,,,33714000.0,ns,136
Batching,swap_queue,512,,,34698814.0,ns,140
Batching,swap_queue,512,,,35726622.0,ns,144
Batching,swap_queue,512,,,36688700.0,ns,148
Batching,swap_queue,512,,,37664882.0,ns,152
Batching,swap_queue,512,,,38723632.0,ns,156
Batching,swap_queue,512,,,39648886.0,ns,160
Batching,swap_queue,512,,,40642405.0,ns,164
Batching,swap_queue,512,,,41622263.0,ns,168
Batching,swap_queue,512,,,42637526.0,ns,172
Batching,swap_queue,512,,,43647702.0,ns,176
Batching,swap_queue,512,,,44620840.0,ns,180
Batching,swap_queue,512,,,45613818.0,ns,184
Batching,swap_queue,512,,,46609512.0,ns,188
Batching,swap_queue,512,,,47596402.0,ns,192
Batching,swap_queue,512,,,48647118.0,ns,196
Batching,swap_queue,512,,,49590333.0,ns,200
