group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,crossbeam,256,,,841193.0,ns,8
Batching,crossbeam,256,,,1692094.0,ns,16
Batching,crossbeam,256,,,2520611.0,ns,24
Batching,crossbeam,256,,,3355240.0,ns,32
Batching,crossbeam,256,,,4208414.0,ns,40
Batching,crossbeam,256,,,5034764.0,ns,48
Batching,crossbeam,256,,,6102648.0,ns,56
Batching,crossbeam,256,,,6778419.0,ns,64
Batching,crossbeam,256,,,7542452.0,ns,72
Batching,crossbeam,256,,,8381192.0,ns,80
Batching,crossbeam,256,,,9204024.0,ns,88
Batching,crossbeam,256,,,10063095.0,ns,96
Batching,crossbeam,256,,,10871633.0,ns,104
Batching,crossbeam,256,,,11728114.0,ns,112
Batching,crossbeam,256,,,12563170.0,ns,120
Batching,crossbeam,256,,,13421134.0,ns,128
Batching,crossbeam,256,,,14243366.0,ns,136
Batching,crossbeam,256,,,15073762.0,ns,144
Batching,crossbeam,256,,,15901384.0,ns,152
Batching,crossbeam,256,,,16762910.0,ns,160
Batching,crossbeam,256,,,17652891.0,ns,168
Batching,crossbeam,256,,,18450639.0,ns,176
Batching,crossbeam,256,,,19307767.0,ns,184
Batching,crossbeam,256,,,20121564.0,ns,192
Batching,crossbeam,256,,,20975098.0,ns,200
Batching,crossbeam,256,,,21818187.0,ns,208
Batching,crossbeam,256,,,22651832.0,ns,216
Batching,crossbeam,256,,,23508829.0,ns,224
Batching,crossbeam,256,,,24355471.0,ns,232
Batching,crossbeam,256,,,25212632.0,ns,240
Batching,crossbeam,256,,,26297697.0,ns,248
Batching,crossbeam,256,,,26916197.0,ns,256
Batching,crossbeam,256,,,27692513.0,ns,264
Batching,crossbeam,256,,,28534699.0,ns,272
Batching,crossbeam,256,,,29494259.0,ns,280
Batching,crossbeam,256,,,30203934.0,ns,288
Batching,crossbeam,256,,,31108700.0,ns,296
Batching,crossbeam,256,,,32033110.0,ns,304
Batching,crossbeam,256,,,32772446.0,ns,312
Batching,crossbeam,256,,,33615330.0,ns,320
Batching,crossbeam,256,,,34474846.0,ns,328
Batching,crossbeam,256,,,35310845.0,ns,336
Batching,crossbeam,256,,,36031646.0,ns,344
Batching,crossbeam,256,,,36864331.0,ns,352
Batching,crossbeam,256,,,37667666.0,ns,360
Batching,crossbeam,256,,,38576963.0,ns,368
Batching,crossbeam,256,,,39321435.0,ns,376
Batching,crossbeam,256,,,40151051.0,ns,384
Batching,crossbeam,256,,,41193097.0,ns,392
Batching,crossbeam,256,,,42152501.0,ns,400
