group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,tokio::mpsc,256,,,780731.0,ns,7
Batching,tokio::mpsc,256,,,1548728.0,ns,14
Batching,tokio::mpsc,256,,,2319308.0,ns,21
Batching,tokio::mpsc,256,,,3086460.0,ns,28
Batching,tokio::mpsc,256,,,3850484.0,ns,35
Batching,tokio::mpsc,256,,,4625628.0,ns,42
Batching,tokio::mpsc,256,,,5390235.0,ns,49
Batching,tokio::mpsc,256,,,6179466.0,ns,56
Batching,tokio::mpsc,256,,,6935746.0,ns,63
Batching,tokio::mpsc,256,,,7698458.0,ns,70
Batching,tokio::mpsc,256,,,8470721.0,ns,77
Batching,tokio::mpsc,256,,,9236551.0,ns,84
Batching,tokio::mpsc,256,,,10009996.0,ns,91
Batching,tokio::mpsc,256,,,10775638.0,ns,98
Batching,tokio::mpsc,256,,,11543215.0,ns,105
Batching,tokio::mpsc,256,,,12322895.0,ns,112
Batching,tokio::mpsc,256,,,13087372.0,ns,119
Batching,tokio::mpsc,256,,,13997743.0,ns,126
Batching,tokio::mpsc,256,,,14732303.0,ns,133
Batching,tokio::mpsc,256,,,15407624.0,ns,140
Batching,tokio::mpsc,256,,,16163001.0,ns,147
Batching,tokio::mpsc,256,,,16938398.0,ns,154
Batching,tokio::mpsc,256,,,17711744.0,ns,161
Batching,tokio::mpsc,256,,,18460147.0,ns,168
Batching,tokio::mpsc,256,,,19246384.0,ns,175
Batching,tokio::mpsc,256,,,20044402.0,ns,182
Batching,tokio::mpsc,256,,,20784559.0,ns,189
Batching,tokio::mpsc,256,,,21562032.0,ns,196
Batching,tokio::mpsc,256,,,22310525.0,ns,203
Batching,tokio::mpsc,256,,,23082697.0,ns,210
Batching,tokio::mpsc,256,,,23872634.0,ns,217
Batching,tokio::mpsc,256,,,24628061.0,ns,224
Batching,tokio::mpsc,256,,,25390674.0,ns,231
Batching,tokio::mpsc,256,,,26164078.0,ns,238
Batching,tokio::mpsc,256,,,26963253.0,ns,245
Batching,tokio::mpsc,256,,,27730265.0,ns,252
Batching,tokio::mpsc,256,,,28473680.0,ns,259
Batching,tokio::mpsc,256,,,29247181.0,ns,266
Batching,tokio::mpsc,256,,,30032014.0,ns,273
Batching,tokio::mpsc,256,,,30780655.0,ns,280
Batching,tokio::mpsc,256,,,31543491.0,ns,287
Batching,tokio::mpsc,256,,,32317009.0,ns,294
Batching,tokio::mpsc,256,,,33134654.0,ns,301
Batching,tokio::mpsc,256,,,33850778.0,ns,308
Batching,tokio::mpsc,256,,,34635226.0,ns,315
Batching,tokio::mpsc,256,,,35393385.0,ns,322
Batching,tokio::mpsc,256,,,36143904.0,ns,329
Batching,tokio::mpsc,256,,,36926185.0,ns,336
Batching,tokio::mpsc,256,,,37715178.0,ns,343
Batching,tokio::mpsc,256,,,38474912.0,ns,350
