group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,crossbeam,256,,,825143.0,ns,8
Batching,crossbeam,256,,,1652822.0,ns,16
Batching,crossbeam,256,,,2457018.0,ns,24
Batching,crossbeam,256,,,3301508.0,ns,32
Batching,crossbeam,256,,,4126233.0,ns,40
Batching,crossbeam,256,,,4952665.0,ns,48
Batching,crossbeam,256,,,5930684.0,ns,56
Batching,crossbeam,256,,,6756837.0,ns,64
Batching,crossbeam,256,,,7594780.0,ns,72
Batching,crossbeam,256,,,8548514.0,ns,80
Batching,crossbeam,256,,,9339343.0,ns,88
Batching,crossbeam,256,,,9926687.0,ns,96
Batching,crossbeam,256,,,10983779.0,ns,104
Batching,crossbeam,256,,,11853764.0,ns,112
Batching,crossbeam,256,,,12747608.0,ns,120
Batching,crossbeam,256,,,13546437.0,ns,128
Batching,crossbeam,256,,,14335609.0,ns,136
Batching,crossbeam,256,,,15096843.0,ns,144
Batching,crossbeam,256,,,16078793.0,ns,152
Batching,crossbeam,256,,,16933852.0,ns,160
Batching,crossbeam,256,,,17956320.0,ns,168
Batching,crossbeam,256,,,18497854.0,ns,176
Batching,crossbeam,256,,,19365164.0,ns,184
Batching,crossbeam,256,,,20294963.0,ns,192
Batching,crossbeam,256,,,21069423.0,ns,200
Batching,crossbeam,256,,,22297608.0,ns,208
Batching,crossbeam,256,,,22504975.0,ns,216
Batching,crossbeam,256,,,23639178.0,ns,224
Batching,crossbeam,256,,,24624091.0,ns,232
Batching,crossbeam,256,,,25471806.0,ns,240
Batching,crossbeam,256,,,25737839.0,ns,248
Batching,crossbeam,256,,,26771941.0,ns,256
Batching,crossbeam,256,,,27476461.0,ns,264
Batching,crossbeam,256,,,27928339.0,ns,272
Batching,crossbeam,256,,,28873375.0,ns,280
Batching,crossbeam,256,,,29636062.0,ns,288
Batching,crossbeam,256,,,30304275.0,ns,296
Batching,crossbeam,256,,,31108265.0,ns,304
Batching,crossbeam,256,,,31950508.0,ns,312
Batching,crossbeam,256,,,33372775.0,ns,320
Batching,crossbeam,256,,,35193883.0,ns,328
Batching,crossbeam,256,,,35165985.0,ns,336
Batching,crossbeam,256,,,35628243.0,ns,344
Batching,crossbeam,256,,,36842668.0,ns,352
Batching,crossbeam,256,,,37940835.0,ns,360
Batching,crossbeam,256,,,38581487.0,ns,368
Batching,crossbeam,256,,,39437456.0,ns,376
Batching,crossbeam,256,,,40471287.0,ns,384
Batching,crossbeam,256,,,41144203.0,ns,392
Batching,crossbeam,256,,,41512946.0,ns,400
